ticker,period,eps_actual,eps_forecast,eps_std,sue,transcript_path,cosine,nnw
"O'REILLY AUTOMOTIVE, INC.",4.0,9.26,8.94,,,transcripts_by_company/OReilly_Automotive_Inc_2023Q4.txt,0.5196161270141602,0.48038387298583984
NETFLIX INC,1.0,-0.03,0.1,,,transcripts_by_company/NetFlixcom_2004Q1.txt,0.4638458788394928,0.5361541211605072
DARLING INTERNATIONAL INC.,1.0,0.27,0.33,,,transcripts_by_company/Darling_International_2013Q1.txt,0.5012778639793396,0.4987221360206604
BOSTON BEER CO INC,1.0,0.35,0.37,,,transcripts_by_company/Boston_Beer_Company_2008Q1.txt,0.506962776184082,0.49303722381591797
AMERICAN EXPRESS CO,2.0,0.68,0.65,,,transcripts_by_company/American_Express_Company_2004Q2.txt,0.4817754924297333,0.5182245075702667
FURNITURE BRANDS INTL INC,1.0,0.51,0.45,,,transcripts_by_company/Furniture_Brands_2006Q1.txt,0.5334137678146362,0.46658623218536377
BRAVO BRIO RESTAURANT GROUP INC,3.0,0.11,0.17,,,transcripts_by_company/Bravo_Brio_Restaurant_Group_Inc_2013Q3.txt,0.48482516407966614,0.5151748359203339
TD AMERITRADE HOLDING CORP,2.0,0.36,0.42,,,transcripts_by_company/TD_Ameritrade_Holding_Corporation_2015Q2.txt,0.4281400442123413,0.5718599557876587
WESTERN ALLIANCE BANCORPORATION,1.0,0.25,0.19,,,transcripts_by_company/Western_Alliance_Bancorporation_2013Q1.txt,0.4681839048862457,0.5318160951137543
MOSYS INC,3.0,-0.14,-0.11,,,transcripts_by_company/MoSys_Inc_2015Q3.txt,0.48395010828971863,0.5160498917102814
PAYCHEX INC,3.0,1.14,1.11,,,transcripts_by_company/Paychex_Inc_2023Q3.txt,0.4588280916213989,0.5411719083786011
EMCOR GROUP INC,3.0,0.45,0.47,,,transcripts_by_company/EMCOR_Group_Inc_2010Q3.txt,0.5133865475654602,0.4866134524345398
MOODY'S CORP,2.0,2.81,2.32,,,transcripts_by_company/Moodys_Corporation_2020Q2.txt,0.4114522933959961,0.5885477066040039
HCP INC,2.0,0.48,0.48,,,transcripts_by_company/HCP_Inc_2014Q2.txt,0.48308950662612915,0.5169104933738708
SHERWINWILLIAMS CO,2.0,2.65,7.98,,,transcripts_by_company/The_Sherwin-Williams_Company_2021Q2.txt,0.5080854296684265,0.4919145703315735
ORCHIDS PAPER PRODUCTS CO,1.0,0.42,0.32,,,transcripts_by_company/Orchids_Paper_Products_Company_2009Q1.txt,0.4626796841621399,0.5373203158378601
CHECKPOINT SYSTEMS INC,3.0,0.27,0.22,,,transcripts_by_company/Checkpoint_Systems_2003Q3.txt,0.5169544219970703,0.4830455780029297
RETALIX LTD,1.0,0.2,0.22,,,transcripts_by_company/Retalix_Ltd_2012Q1.txt,0.5283409357070923,0.4716590642929077
NEW YORK TIMES CO,4.0,0.4,0.3,,,transcripts_by_company/The_New_York_Times_Company_2020Q4.txt,0.4760006070137024,0.5239993929862976
SALLY BEAUTY HOLDINGS INC,2.0,-0.11,0.63,,,transcripts_by_company/Sally_Beauty_Holdings_Inc_2020Q2.txt,0.4943848252296448,0.5056151747703552
CHAMPION ENTERPRISES INC,1.0,-0.09,0.13,,,transcripts_by_company/Champion_Enterprise_2007Q1.txt,0.473567396402359,0.526432603597641
INFINITY PROPERTY AND CASUALTY C,3.0,1.23,0.94,,,transcripts_by_company/Infinity_Property_and_Casualty_Corporation_2014Q3.txt,0.46786466240882874,0.5321353375911713
GMX RESOURCES INC.,1.0,-0.07,0.17,,,transcripts_by_company/GMX_Resources_Inc_2011Q1.txt,0.44121497869491577,0.5587850213050842
HILTON GRAND VACATIONS INC,4.0,0.68,0.98,,,transcripts_by_company/Hilton_Grand_Vacations_Inc_2022Q4.txt,0.5176321268081665,0.4823678731918335
CBEYOND COMMUNICATIONS INC,4.0,-0.17,0.01,,,transcripts_by_company/Cbeyond_Inc_2011Q4.txt,0.44763314723968506,0.5523668527603149
TUPPERWARE BRANDS CORP,1.0,0.36,0.45,,,transcripts_by_company/Tupperware_Brands_Corporation_2007Q1.txt,0.42817291617393494,0.5718270838260651
MCDONALD'S CORP,3.0,0.38,0.42,,,transcripts_by_company/McDonalds_2002Q3.txt,0.49782228469848633,0.5021777153015137
BIONANO GENOMICS INC,2.0,-0.09,-0.09,,,transcripts_by_company/Bionano_Genomics_Inc_2020Q2.txt,0.500339925289154,0.49966007471084595
ADTALEM GLOBAL EDUCATION INC,1.0,0.87,1.22,,,transcripts_by_company/Adtalem_Global_Education_Inc_2022Q1.txt,0.5577896237373352,0.4422103762626648
GLADSTONE LAND CORP,4.0,-0.03,-0.03,,,transcripts_by_company/Gladstone_Land_Corporation_2019Q4.txt,0.4701782464981079,0.5298217535018921
CRESCO LABS INC,2.0,0.067,0.03,,,transcripts_by_company/Cresco_Labs_Inc_2022Q2.txt,0.4972118139266968,0.5027881860733032
GIVEN IMAGING LTD,2.0,0.07,0.13,,,transcripts_by_company/Given_Imaging_Ltd_2011Q2.txt,0.5827503204345703,0.4172496795654297
NATIONAL FUEL GAS CO N J,3.0,1.19,1.16,,,transcripts_by_company/National_Fuel_Gas_Company_2022Q3.txt,0.5049548745155334,0.49504512548446655
PROSPECT CAPITAL CORP,3.0,0.22,0.26,,,transcripts_by_company/Prospect_Capital_Corporation_2016Q3.txt,0.49858641624450684,0.5014135837554932
SIGMA-ALDRICH CORP,2.0,1.05,1.04,,,transcripts_by_company/Sigma-Aldrich_Corp_2013Q2.txt,0.47326797246932983,0.5267320275306702
ACCURAY INC,3.0,-0.06,0.07,,,transcripts_by_company/Accuray_Incorporated_2008Q3.txt,0.4307364821434021,0.5692635178565979
GT SOLAR INTERNATIONAL INC,4.0,0.3,0.27,,,transcripts_by_company/GT_SOLAR_INTERNATIONAL_INC_2008Q4.txt,0.5011723041534424,0.4988276958465576
CASTLE BIOSCIENCES INC,2.0,-0.34,-0.06,,,transcripts_by_company/Castle_Biosciences_Inc_2021Q2.txt,0.48589980602264404,0.514100193977356
TEREX CORP,3.0,1.1,0.93,,,transcripts_by_company/Terex_Corporation_2005Q3.txt,0.5431646108627319,0.45683538913726807
WATTS WATER TECHNOLOGIES INC,2.0,0.57,0.39,,,transcripts_by_company/Watts_Water_Technologies_2010Q2.txt,0.548822820186615,0.451177179813385
MARRONE BIO INNOVATIONS INC,2.0,-0.25,-0.18,,,transcripts_by_company/Marrone_Bio_Innovations_Inc_2017Q2.txt,0.4930272400379181,0.5069727599620819
HARMONIC INC,1.0,0.17,0.11,,,transcripts_by_company/Harmonic_2008Q1.txt,0.5168312191963196,0.4831687808036804
GLOBAL-E ONLINE LTD,2.0,-0.31,-0.01,,,transcripts_by_company/Global-e_Online_Ltd_2022Q2.txt,0.5386685729026794,0.46133142709732056
HARVARD BIOSCIENCE INC,4.0,0.08,0.11,,,transcripts_by_company/Harvard_Bioscience_Inc_2020Q4.txt,0.4765327572822571,0.5234672427177429
TRINITY INDUSTRIES INC,2.0,0.33,0.29,,,transcripts_by_company/Trinity_Industries_Inc_2017Q2.txt,0.530680775642395,0.469319224357605
ANGLOGOLD ASHANTI LIMITED,4.0,-2.85,0.7,,,transcripts_by_company/AngloGold_Ashanti_Limited_2008Q4.txt,0.4916000962257385,0.5083999037742615
GP STRATEGIES CORP,1.0,0.09,0.21,,,transcripts_by_company/GP_Strategies_Corporation_2009Q1.txt,0.543663740158081,0.45633625984191895
VIACOMCBS INC,3.0,0.91,0.91,,,transcripts_by_company/ViacomCBS_Inc_2020Q3.txt,0.46178537607192993,0.5382146239280701
BROWN-FORMAN CORP,1.0,0.54,0.49,,,transcripts_by_company/Brown-Forman_Corporation_2022Q1.txt,0.48565560579299927,0.5143443942070007
ANALOG DEVICES INC,1.0,1.94,1.65,,,transcripts_by_company/Analog_Devices_Inc_2022Q1.txt,0.548828125,0.451171875
AEROPOSTALE INC,3.0,0.31,0.23,,,transcripts_by_company/Aeropostale_Inc_2008Q3.txt,0.5325283408164978,0.4674716591835022
"URBAN OUTFITTERS, INC.",3.0,0.52,0.55,,,transcripts_by_company/Urban_Outfitters_Inc_2015Q3.txt,0.48351404070854187,0.5164859592914581
FOREST CITY ENTERPRISES INC,4.0,-0.33,-0.07,,,transcripts_by_company/Forest_City_Enterprises_Inc_2010Q4.txt,0.5265746712684631,0.47342532873153687
WINNEBAGO IND,1.0,0.64,0.56,,,transcripts_by_company/Winnebago_2003Q1.txt,0.5294411182403564,0.47055888175964355
INCYTE CORP,2.0,0.99,0.88,,,transcripts_by_company/Incyte_Corporation_2023Q2.txt,0.4439758062362671,0.5560241937637329
CHC GROUP LTD,4.0,-0.31,-0.28,,,transcripts_by_company/CandC_Group_plc_2014Q4.txt,0.46522992849349976,0.5347700715065002
TJX COMPANIES INC,2.0,0.76,0.74,,,transcripts_by_company/The_TJX_Companies_Inc_2023Q2.txt,0.46666646003723145,0.5333335399627686
STANLEY FURNITURE CO,3.0,0.44,0.89,,,transcripts_by_company/Stanley_Furniture_2005Q3.txt,0.485589861869812,0.514410138130188
NIKON CORP,3.0,-0.461,0.07,,,transcripts_by_company/Nikon_Corporation_2020Q3.txt,0.4534367620944977,0.5465632379055023
CELESTICA INC,3.0,-0.04,0.13,,,transcripts_by_company/Celestica_Inc_2003Q3.txt,0.48303505778312683,0.5169649422168732
DIGENE CORP,3.0,0.11,0.15,,,transcripts_by_company/Digene_2004Q3.txt,0.5343846678733826,0.46561533212661743
NAVTEQ CORPORATION,4.0,0.17,0.17,,,transcripts_by_company/NAVTEQ_Corporation_2004Q4.txt,0.5313225984573364,0.4686774015426636
NUWELLIS INC,1.0,-0.42,-0.69,,,transcripts_by_company/Nuwellis_Inc_2022Q1.txt,0.5004673004150391,0.49953269958496094
GLOBUS MEDICAL INC,1.0,0.24,0.24,,,transcripts_by_company/Globus_Medical_Inc_2014Q1.txt,0.5535969734191895,0.44640302658081055
LA-Z-BOY CHAIR,2.0,0.22,0.36,,,transcripts_by_company/La-Z-Boy_Inc_2006Q2.txt,0.5447713136672974,0.45522868633270264
LUMBER LIQUIDATORS HOLDINGS INC,2.0,0.16,-0.15,,,transcripts_by_company/Lumber_Liquidators_Holdings_Inc_2017Q2.txt,0.5221436619758606,0.4778563380241394
ANAREN INC,1.0,0.09,0.13,,,transcripts_by_company/Anaren_Inc_2005Q1.txt,0.516456663608551,0.483543336391449
AMICUS THERAPEUTICS INC,4.0,-0.48,-0.59,,,transcripts_by_company/Amicus_Therapeutics_Inc_2010Q4.txt,0.5086677670478821,0.4913322329521179
ALTISOURCE PORTFOLIO SOLUTIONS S,4.0,0.54,0.39,,,transcripts_by_company/Altisource_Portfolio_Solutions_SA_2017Q4.txt,0.5102667808532715,0.4897332191467285
MEDICAL STAFFING NETWORK INC.,4.0,0.05,0.05,,,transcripts_by_company/Medical_Staffing_Network_2007Q4.txt,0.49591901898384094,0.5040809810161591
RETROPHIN INC,3.0,-0.86,0.35,,,transcripts_by_company/Retrophin_Inc_2016Q3.txt,0.5409703254699707,0.4590296745300293
MCGRATH RENTCORP,3.0,0.46,0.55,,,transcripts_by_company/McGrath_RentCorp_2007Q3.txt,0.4183313548564911,0.5816686451435089
TRUEBLUE INC,1.0,0.27,0.32,,,transcripts_by_company/TrueBlue_Inc_2019Q1.txt,0.5722931027412415,0.42770689725875854
CAMBIUM NETWORKS CORP,4.0,0.16,0.34,,,transcripts_by_company/Cambium_Networks_Corporation_2021Q4.txt,0.4227028489112854,0.5772971510887146
ADOLPH COORS COMPANY,4.0,0.98,0.85,,,transcripts_by_company/Adolph_Coors_2003Q4.txt,0.5301169157028198,0.4698830842971802
JUMEI INTERNATIONAL HOLDING LTD,3.0,0.14,0.15,,,transcripts_by_company/Jumei_International_Holding_Limited_2014Q3.txt,0.5488805174827576,0.45111948251724243
TREND MICRO INC.,1.0,0.346,0.45,,,transcripts_by_company/Trend_Micro_Incorporated_2023Q1.txt,0.5294784903526306,0.4705215096473694
AMERICAN FINANCE TRUST INC,1.0,-0.04,0.27,,,transcripts_by_company/American_Finance_Trust_Inc_2020Q1.txt,0.5035760402679443,0.49642395973205566
LCI INDUSTRIES,3.0,2.5,2.52,,,transcripts_by_company/LCI_Industries_2021Q3.txt,0.4960709512233734,0.5039290487766266
LANDAUER INC,1.0,0.58,0.61,,,transcripts_by_company/Landauer_2006Q1.txt,0.4968193471431732,0.5031806528568268
SENDGRID INC,1.0,0.02,-0.06,,,transcripts_by_company/SendGrid_Inc_2018Q1.txt,0.5581508278846741,0.4418491721153259
AMSOUTH BANCORPORATION,3.0,0.48,0.48,,,transcripts_by_company/AmSouth_Bancorporation_2004Q3.txt,0.5224433541297913,0.47755664587020874
INDEPENDENCE CONTRACT DRILLING I,2.0,-0.13,-0.09,,,transcripts_by_company/Independence_Contract_Drilling_Inc_2017Q2.txt,0.5701196193695068,0.42988038063049316
SUMMER INFANT INC,3.0,0.13,0.15,,,transcripts_by_company/Summer_Infant_2010Q3.txt,0.535481333732605,0.464518666267395
GREAT-WEST LIFECO INC,3.0,0.74,0.98,,,transcripts_by_company/Great-West_Lifeco_Inc_2022Q3.txt,0.43203431367874146,0.5679656863212585
D.R. HORTON INC,3.0,0.76,0.74,,,transcripts_by_company/DR_Horton_Inc_2016Q3.txt,0.5221216678619385,0.4778783321380615
MEDLEY MANAGEMENT INC,3.0,0.01,0.29,,,transcripts_by_company/Medley_Management_Inc_2015Q3.txt,0.5507014393806458,0.44929856061935425
X-RITE INC,4.0,0.1,0.1,,,transcripts_by_company/X-Rite_Inc_2011Q4.txt,0.4763623774051666,0.5236376225948334
QUALITY DISTRIBUTION INC.,1.0,0.17,0.16,,,transcripts_by_company/Quality_Distribution_Inc_2012Q1.txt,0.5521232485771179,0.4478767514228821
"DAKTRONICS, INC.",2.0,0.09,0.2,,,transcripts_by_company/Daktronics_2007Q2.txt,0.5262534022331238,0.4737465977668762
BILL BARRETT CORP,1.0,-0.16,-0.26,,,transcripts_by_company/Bill_Barrett_Corporation_2017Q1.txt,0.4454980492591858,0.5545019507408142
USANA HEALTH SCIENCES INC,1.0,1.77,1.93,,,transcripts_by_company/USANA_Health_Sciences_2016Q1.txt,0.537602961063385,0.462397038936615
WIDEPOINT CORP,2.0,0.01,0.02,,,transcripts_by_company/WidePoint_2010Q2.txt,0.5731381773948669,0.42686182260513306
IRADIMED CORP,4.0,0.11,0.24,,,transcripts_by_company/IRADIMED_CORPORATION_2016Q4.txt,0.4841326177120209,0.5158673822879791
FORMFACTOR INC,1.0,0.16,0.36,,,transcripts_by_company/FormFactor_Inc_2023Q1.txt,0.48972222208976746,0.5102777779102325
ROUNDYS INC,3.0,0.2,0.36,,,transcripts_by_company/Roundys_Inc_2012Q3.txt,0.45817315578460693,0.5418268442153931
CHECKPOINT SYSTEMS INC,3.0,0.32,0.47,,,transcripts_by_company/Checkpoint_Systems_2008Q3.txt,0.5463024973869324,0.4536975026130676
CASTLE  A M,2.0,0.02,0.16,,,transcripts_by_company/A_M_Castle_and_Co_2013Q2.txt,0.4812289774417877,0.5187710225582123
ORIC PHARMACEUTICALS INC,4.0,-0.58,-0.59,,,transcripts_by_company/ORIC_Pharmaceuticals_Inc_2021Q4.txt,0.439298152923584,0.560701847076416
TERADYNE INC,3.0,0.53,0.44,,,transcripts_by_company/Teradyne_Inc_2012Q3.txt,0.46485820412635803,0.535141795873642
ROSETTA RESOURCES INC,2.0,0.58,0.84,,,transcripts_by_company/Rosetta_Resources_Inc_2012Q2.txt,0.3871346712112427,0.6128653287887573
LOWELL FARMS INC,4.0,-0.09,0.1,,,transcripts_by_company/Lowell_Farms_Inc_2021Q4.txt,0.49033257365226746,0.5096674263477325
RAMBUS INC,1.0,0.06,0.06,,,transcripts_by_company/Rambus_Inc_2006Q1.txt,0.48307281732559204,0.516927182674408
SENSIENT TECHNOLOGIES CORP,3.0,0.89,0.87,,,transcripts_by_company/Sensient_Technologies_Corporation_2017Q3.txt,0.5003941655158997,0.49960583448410034
MIPS TECHNOLOGIES INC,1.0,0.09,0.12,,,transcripts_by_company/MIPS_Technologies_2011Q1.txt,0.500572144985199,0.499427855014801
FIRST MERCURY FINANCIAL CORP,4.0,0.43,0.63,,,transcripts_by_company/First_Mercury_2008Q4.txt,0.4996030926704407,0.5003969073295593
AG MORTGAGE INVESTMENT TRUST INC,4.0,1.16,-0.01,,,transcripts_by_company/AG_Mortgage_Investment_Trust_Inc_2020Q4.txt,0.5384382605552673,0.46156173944473267
CROSS COUNTRY HEALTHCARE INC,3.0,0.22,0.22,,,transcripts_by_company/Cross_Country_Healthcare_2007Q3.txt,0.5512596964836121,0.44874030351638794
FGX INTERNATIONAL HOLDINGS LTD,4.0,0.31,0.37,,,transcripts_by_company/FGX_International_Holdings_Limited_2008Q4.txt,0.5084320902824402,0.4915679097175598
DONEGAL GROUP INC,1.0,0.26,0.22,,,transcripts_by_company/Donegal_Group_Inc_2012Q1.txt,0.4201475977897644,0.5798524022102356
GIVEN IMAGING LTD,4.0,0.13,0.19,,,transcripts_by_company/Given_Imaging_Ltd_2010Q4.txt,0.5924899578094482,0.40751004219055176
ELECTRONIC ARTS INC,3.0,0.15,0.28,,,transcripts_by_company/Electronic_Arts_2005Q3.txt,0.5622393488883972,0.4377606511116028
ACADIA PHARMACEUTICALS INC,4.0,-0.46,-0.44,,,transcripts_by_company/ACADIA_PHARMACEUTICALS_INC_2007Q4.txt,0.5737672448158264,0.4262327551841736
HCP INC,1.0,0.5,0.49,,,transcripts_by_company/HCP_Inc_2014Q1.txt,0.5728694796562195,0.4271305203437805
PAYSIGN INC,4.0,0.01,0.07,,,transcripts_by_company/PaySign_Inc_2020Q4.txt,0.5850350856781006,0.4149649143218994
RMR GROUP INC,3.0,0.57,0.48,,,transcripts_by_company/The_RMR_Group_Inc_2022Q3.txt,0.43487268686294556,0.5651273131370544
NEW YORK TIMES CO,2.0,0.25,0.28,,,transcripts_by_company/The_New_York_Times_Company_2008Q2.txt,0.586868941783905,0.41313105821609497
OUTOTEC OYJ,4.0,-0.46,0.06,,,transcripts_by_company/Outotec_Oyj_2016Q4.txt,0.5063171982765198,0.4936828017234802
LIMELIGHT NETWORKS INC,4.0,0.02,0.03,,,transcripts_by_company/Limelight_Networks_Inc_2021Q4.txt,0.4643908441066742,0.5356091558933258
COLGATE-PALMOLIVE CO,2.0,0.77,0.78,,,transcripts_by_company/Colgate-Palmolive_Company_2018Q2.txt,0.476721853017807,0.523278146982193
TIMKEN CO,2.0,0.73,0.72,,,transcripts_by_company/Timken_Co_2007Q2.txt,0.470880389213562,0.529119610786438
NATUS MEDICAL INC,4.0,0.29,0.27,,,transcripts_by_company/Natus_Medical_Inc_2012Q4.txt,0.5042418837547302,0.4957581162452698
"GARTNER, INC.",2.0,0.24,0.2,,,transcripts_by_company/Gartner_Inc_2010Q2.txt,0.4211243689060211,0.5788756310939789
KLA-TENCOR CORP,2.0,0.8,1.24,,,transcripts_by_company/KLA-Tencor_Corp_2014Q2.txt,0.432513564825058,0.567486435174942
QUESTCOR PHARMACEUTICALS,2.0,0.23,0.22,,,transcripts_by_company/Questcor_Pharmaceuticals_Inc_2011Q2.txt,0.4605892300605774,0.5394107699394226
AMETEK INC,1.0,0.56,0.66,,,transcripts_by_company/AMETEK_Inc_2011Q1.txt,0.47261035442352295,0.527389645576477
NEVRO CORP,3.0,-0.14,-0.55,,,transcripts_by_company/Nevro_Corp_2016Q3.txt,0.5898709893226624,0.41012901067733765
FIRST INTERSTATE BANCSYSTEM INC,2.0,0.74,0.71,,,transcripts_by_company/First_Interstate_BancSystem_Inc_2018Q2.txt,0.5711448192596436,0.42885518074035645
BEST BUY CO INC,2.0,0.47,0.38,,,transcripts_by_company/Best_Buy_Co_Inc_2006Q2.txt,0.48633265495300293,0.5136673450469971
"UNIVERSAL FOREST PRODUCTS, INC.",4.0,0.34,0.3,,,transcripts_by_company/Universal_Forest_Products_2003Q4.txt,0.48750603199005127,0.5124939680099487
VERIZON COMMUNICATION,2.0,0.64,0.6,,,transcripts_by_company/Verizon_2004Q2.txt,0.5306789875030518,0.46932101249694824
MOMENTA PHARMACEUTICALS INC,3.0,-0.51,-0.22,,,transcripts_by_company/Momenta_Pharmaceuticals_Inc_2012Q3.txt,0.4287768006324768,0.5712231993675232
COLLAGENEX PHARMACEUTICALS INC,4.0,-0.28,-0.39,,,transcripts_by_company/CollaGenex_Pharmaceuticals_Incorporated_2006Q4.txt,0.4625902473926544,0.5374097526073456
UNITED THERAPEUTICS CORP,2.0,0.18,0.04,,,transcripts_by_company/United_Therapeutics_2004Q2.txt,0.6069511771202087,0.39304882287979126
WATSCO INC,1.0,0.47,0.38,,,transcripts_by_company/Watsco_Incorporated_2006Q1.txt,0.5002749562263489,0.4997250437736511
EMPIRE DISTRICT ELECTRIC CO,4.0,0.23,0.24,,,transcripts_by_company/The_Empire_District_Electric_Company_2012Q4.txt,0.5421963334083557,0.4578036665916443
MAXCYTE INC,2.0,-0.1,-0.08,,,transcripts_by_company/MaxCyte_Inc_2023Q2.txt,0.42099907994270325,0.5790009200572968
APPLIED OPTOELECTRONICS INC,2.0,-0.15,-0.17,,,transcripts_by_company/Applied_Optoelectronics_Inc_2021Q2.txt,0.554316520690918,0.44568347930908203
ENDURANCE SPECIALTY HOLDINGS,4.0,1.33,0.82,,,transcripts_by_company/Endurance_Specialty_Holdings_2003Q4.txt,0.4801640808582306,0.5198359191417694
CTC MEDIA INC,4.0,-0.02,0.09,,,transcripts_by_company/CTC_Media_Inc_2015Q4.txt,0.43158218264579773,0.5684178173542023
WSFS FINANCIAL CORP,1.0,1.38,1.32,,,transcripts_by_company/WSFS_Financial_Corporation_2015Q1.txt,0.5069864392280579,0.49301356077194214
GREENHILL & CO INC,4.0,0.5,0.64,,,transcripts_by_company/Greenhill_and_Co_Inc_2012Q4.txt,0.4899211823940277,0.5100788176059723
MDU RESOURCES GROUP INC,3.0,0.44,0.53,,,transcripts_by_company/MDU_Resources_Group_Inc_2014Q3.txt,0.44709938764572144,0.5529006123542786
CAMBREX CORPORATION,1.0,0.13,0.17,,,transcripts_by_company/Cambrex_Corp_2007Q1.txt,0.5690526366233826,0.43094736337661743
NETWORK EQUIPMENT TECHNOLOGI,1.0,0.09,0.09,,,transcripts_by_company/Network_Equipment_Technologies_2008Q1.txt,0.604205310344696,0.39579468965530396
BRIGGS & STRATTON CORP,4.0,-0.2,0.29,,,transcripts_by_company/Briggs_and_Stratton_Corporation_2019Q4.txt,0.5158333778381348,0.48416662216186523
ANI PHARMACEUTICALS INC,1.0,1.3,1.22,,,transcripts_by_company/ANI_Pharmaceuticals_Inc_2019Q1.txt,0.4849205017089844,0.5150794982910156
ZEBRA TECHNOLOGIES CORP,3.0,0.48,0.73,,,transcripts_by_company/Zebra_Technologies_Corporation_2003Q3.txt,0.5774964094161987,0.42250359058380127
NORD ANGLIA EDUCATION INC,1.0,0.27,0.35,,,transcripts_by_company/Nord_Anglia_Education_Inc_2016Q1.txt,0.5400061011314392,0.4599938988685608
ESTEE LAUDER COMPANIES INC,2.0,0.4,0.53,,,transcripts_by_company/The_Estee_Lauder_Companies_Inc_2015Q2.txt,0.5157923698425293,0.4842076301574707
AIR METHODS CORP,3.0,1.44,1.32,,,transcripts_by_company/Air_Methods_2011Q3.txt,0.4725382328033447,0.5274617671966553
MANULIFE FINANCIAL CORP,3.0,0.76,0.75,,,transcripts_by_company/Manulife_Financial_Corporation_2019Q3.txt,0.49055710434913635,0.5094428956508636
AMETEK INC,2.0,0.63,0.54,,,transcripts_by_company/AMETEK_Inc_2010Q2.txt,0.51518315076828,0.48481684923171997
ONYX PHARMACEUTICALS INC,1.0,0.07,0.34,,,transcripts_by_company/Onyx_Pharmaceuticals_2009Q1.txt,0.48025956749916077,0.5197404325008392
FLOWERS FOODS INC,1.0,0.46,0.39,,,transcripts_by_company/Flowers_Foods_2005Q1.txt,0.4934645891189575,0.5065354108810425
NEW SENIOR INVESTMENT GROUP INC,4.0,-0.15,-0.16,,,transcripts_by_company/New_Senior_Investment_Group_Inc_2017Q4.txt,0.5174729824066162,0.4825270175933838
ARDMORE SHIPPING CORP,3.0,0.004,0.06,,,transcripts_by_company/Ardmore_Shipping_2014Q3.txt,0.47284653782844543,0.5271534621715546
HEADWATERS,4.0,0.23,0.45,,,transcripts_by_company/Headwaters_Inc_2007Q4.txt,0.5565001368522644,0.4434998631477356
ADVANCED PHOTONIX INC,4.0,-0.03,0.01,,,transcripts_by_company/Advanced_Photonix_Inc_2011Q4.txt,0.5679470896720886,0.4320529103279114
DEXCOM INC,2.0,-0.16,-0.1,,,transcripts_by_company/DexCom_Inc_2017Q2.txt,0.5740064978599548,0.42599350214004517
EASTMAN KODAK CO,2.0,-0.62,-0.32,,,transcripts_by_company/Eastman_Kodak_Co_2011Q2.txt,0.4528968930244446,0.5471031069755554
PG&E CORP,2.0,0.69,0.89,,,transcripts_by_company/PGandE_Corporation_2014Q2.txt,0.5351386070251465,0.4648613929748535
ARTHUR J GALLAGHER & CO,4.0,0.53,0.53,,,transcripts_by_company/Arthur_J_Gallagher_2003Q4.txt,0.549613893032074,0.450386106967926
INFUSYSTEM HOLDINGS INC,4.0,0.49,0.05,,,transcripts_by_company/InfuSystem_Holdings_Inc_2020Q4.txt,0.46433135867118835,0.5356686413288116
HUMANA INC,4.0,2.65,2.82,,,transcripts_by_company/Humana_Inc_2018Q4.txt,0.45841702818870544,0.5415829718112946
CHILDREN'S PLACE INC,2.0,0.21,0.52,,,transcripts_by_company/The_Childrens_Place_Retail_Stores_Inc_2003Q2.txt,0.5877293944358826,0.41227060556411743
CARMAX INC,4.0,0.47,0.45,,,transcripts_by_company/CarMax_Inc_2013Q4.txt,0.5666865706443787,0.43331342935562134
ARGO GROUP INTERNATIONAL HOLDING,1.0,1.2,1.1,,,transcripts_by_company/Argo_Group_International_Holdings_Ltd_2008Q1.txt,0.39448800683021545,0.6055119931697845
